reg_ymdhms,vds_id,tr_vol,trvl_spd,trvl_tm
20230316004500,VDS0107,13.0,63.2,48.0
20230316005000,VDS0107,24.0,47.6,64.0
20230316005500,VDS0107,22.0,56.1,54.0
20230316010000,VDS0107,9.0,76.9,40.0
20230316010500,VDS0107,19.0,77.6,39.0
20230316011000,VDS0107,32.0,64.5,47.0
20230316011500,VDS0107,16.0,83.1,37.0
20230316012000,VDS0107,31.0,73.7,41.0
20230316012500,VDS0107,17.0,49.5,62.0
20230316013000,VDS0107,15.0,69.7,44.0
20230316013500,VDS0107,21.0,63.8,48.0
20230316014000,VDS0107,22.0,57.5,53.0
20230316014500,VDS0107,12.0,67.7,45.0
20230316015000,VDS0107,18.0,71.6,43.0
20230316015500,VDS0107,19.0,80.0,38.0
20230316020000,VDS0107,14.0,67.3,45.0
20230316020500,VDS0107,20.0,71.6,43.0
20230316021000,VDS0107,18.0,79.6,38.0
20230316021500,VDS0107,14.0,74.9,41.0
20230316022000,VDS0107,18.0,69.5,44.0
20230316022500,VDS0107,13.0,71.0,43.0
20230316023000,VDS0107,6.0,76.0,40.0
20230316023500,VDS0107,14.0,76.8,40.0
20230316024000,VDS0107,6.0,55.5,55.0
20230316024500,VDS0107,12.0,80.4,38.0
20230316025000,VDS0107,11.0,71.1,43.0
20230316025500,VDS0107,13.0,74.9,41.0
20230316030000,VDS0107,7.0,64.7,47.0
20230316030500,VDS0107,12.0,70.4,43.0
20230316031000,VDS0107,8.0,64.4,47.0
20230316031500,VDS0107,25.0,57.4,53.0
20230316032000,VDS0107,5.0,66.2,46.0
20230316032500,VDS0107,13.0,65.2,47.0
20230316033000,VDS0107,9.0,75.8,40.0
20230316033500,VDS0107,12.0,82.0,37.0
20230316034000,VDS0107,16.0,57.3,53.0
20230316034500,VDS0107,11.0,75.5,40.0
20230316035000,VDS0107,7.0,51.7,59.0
20230316035500,VDS0107,12.0,64.2,47.0
20230316040000,VDS0107,9.0,75.7,40.0
20230316040500,VDS0107,17.0,61.5,50.0
20230316041000,VDS0107,17.0,69.6,44.0
20230316041500,VDS0107,16.0,41.7,73.0
20230316042000,VDS0107,14.0,63.9,48.0
20230316042500,VDS0107,19.0,33.9,90.0
20230316043000,VDS0107,11.0,63.1,48.0
20230316043500,VDS0107,10.0,62.8,49.0
20230316044000,VDS0107,18.0,38.1,80.0
20230316044500,VDS0107,17.0,37.9,80.0
20230316045000,VDS0107,14.0,38.5,79.0
20230316045500,VDS0107,13.0,74.7,41.0
20230316050000,VDS0107,9.0,71.4,43.0
20230316050500,VDS0107,17.0,71.7,43.0
20230316051000,VDS0107,28.0,66.2,46.0
20230316051500,VDS0107,15.0,58.6,52.0
20230316052000,VDS0107,15.0,72.6,42.0
20230316052500,VDS0107,16.0,58.8,52.0
20230316053000,VDS0107,7.0,89.3,34.0
20230316053500,VDS0107,15.0,101.9,30.0
20230316054000,VDS0107,10.0,94.0,32.0
20230316054500,VDS0107,16.0,94.1,32.0
20230316055000,VDS0107,20.0,72.7,42.0
20230316055500,VDS0107,29.0,101.1,30.0
20230316060000,VDS0107,34.0,92.7,33.0
20230316060500,VDS0107,31.0,80.1,38.0
20230316061000,VDS0107,32.0,100.7,30.0
20230316061500,VDS0107,24.0,103.5,29.0
20230316062000,VDS0107,29.0,87.3,35.0
20230316062500,VDS0107,35.0,74.1,41.0
20230316063000,VDS0107,28.0,77.8,39.0
20230316063500,VDS0107,27.0,73.3,42.0
20230316064000,VDS0107,41.0,46.7,65.0
20230316064500,VDS0107,27.0,54.6,56.0
20230316065000,VDS0107,30.0,52.1,59.0
20230316065500,VDS0107,31.0,51.5,59.0
20230316070000,VDS0107,21.0,47.3,64.0
20230316070500,VDS0107,36.0,43.4,70.0
20230316071000,VDS0107,49.0,48.5,63.0
20230316071500,VDS0107,30.0,50.7,60.0
20230316072000,VDS0107,32.0,46.5,66.0
20230316072500,VDS0107,50.0,45.9,66.0
20230316073000,VDS0107,42.0,47.3,64.0
20230316073500,VDS0107,51.0,43.9,69.0
20230316074000,VDS0107,61.0,34.5,88.0
20230316074500,VDS0107,39.0,48.1,63.0
20230316075000,VDS0107,41.0,47.8,64.0
20230316075500,VDS0107,61.0,49.1,62.0
20230316080000,VDS0107,47.0,42.8,71.0
20230316080500,VDS0107,54.0,41.2,74.0
20230316081000,VDS0107,49.0,50.7,60.0
20230316081500,VDS0107,38.0,51.6,59.0
20230316082000,VDS0107,58.0,54.6,56.0
20230316082500,VDS0107,64.0,39.5,77.0
20230316083000,VDS0107,33.0,45.0,68.0
20230316083500,VDS0107,54.0,39.4,77.0
20230316084000,VDS0107,52.0,49.4,62.0
20230316084500,VDS0107,42.0,34.6,88.0
20230316085000,VDS0107,48.0,38.6,79.0
20230316085500,VDS0107,57.0,41.8,73.0
20230316090000,VDS0107,41.0,42.1,72.0
20230316090500,VDS0107,44.0,33.2,92.0
20230316091000,VDS0107,54.0,35.0,87.0
20230316091500,VDS0107,43.0,47.4,64.0
20230316092000,VDS0107,58.0,30.0,102.0
20230316092500,VDS0107,67.0,40.0,76.0
20230316093000,VDS0107,29.0,37.5,81.0
20230316093500,VDS0107,65.0,30.6,100.0
20230316094000,VDS0107,68.0,38.3,80.0
20230316094500,VDS0107,46.0,39.7,77.0
20230316095000,VDS0107,39.0,43.7,70.0
20230316095500,VDS0107,56.0,37.8,81.0
20230316100000,VDS0107,41.0,47.2,65.0
20230316100500,VDS0107,58.0,44.2,69.0
20230316101000,VDS0107,64.0,49.7,61.0
20230316101500,VDS0107,37.0,49.2,62.0
20230316102000,VDS0107,42.0,36.7,83.0
20230316102500,VDS0107,57.0,27.9,109.0
20230316103000,VDS0107,41.0,39.8,77.0
20230316103500,VDS0107,46.0,31.4,97.0
20230316104000,VDS0107,48.0,40.6,75.0
20230316104500,VDS0107,36.0,35.2,87.0
20230316105000,VDS0107,47.0,40.2,76.0
20230316105500,VDS0107,50.0,46.4,66.0
20230316110000,VDS0107,36.0,41.5,73.0
20230316110500,VDS0107,55.0,42.2,72.0
20230316111000,VDS0107,66.0,41.5,73.0
20230316111500,VDS0107,45.0,45.6,67.0
20230316112000,VDS0107,51.0,46.8,65.0
20230316112500,VDS0107,53.0,45.1,68.0
20230316113000,VDS0107,34.0,40.7,75.0
20230316113500,VDS0107,51.0,42.2,72.0
20230316114000,VDS0107,62.0,40.4,75.0
20230316114500,VDS0107,47.0,30.5,100.0
20230316115000,VDS0107,37.0,54.2,56.0
20230316115500,VDS0107,58.0,49.1,62.0
20230316120000,VDS0107,42.0,41.2,74.0
20230316120500,VDS0107,45.0,42.5,72.0
20230316121000,VDS0107,63.0,53.4,57.0
20230316121500,VDS0107,36.0,42.8,71.0
20230316122000,VDS0107,44.0,42.3,72.0
20230316122500,VDS0107,55.0,50.8,60.0
20230316123000,VDS0107,35.0,50.0,61.0
20230316123500,VDS0107,45.0,37.4,82.0
20230316124000,VDS0107,63.0,38.6,79.0
20230316124500,VDS0107,48.0,40.7,75.0
20230316125000,VDS0107,53.0,39.8,77.0
20230316125500,VDS0107,49.0,50.0,61.0
20230316130000,VDS0107,49.0,42.4,72.0
20230316130500,VDS0107,63.0,42.4,72.0
20230316131000,VDS0107,46.0,43.0,71.0
20230316131500,VDS0107,41.0,40.4,75.0
20230316132000,VDS0107,57.0,49.0,62.0
20230316132500,VDS0107,74.0,42.6,72.0
20230316133000,VDS0107,45.0,48.0,64.0
20230316133500,VDS0107,50.0,49.1,62.0
20230316134000,VDS0107,64.0,39.2,78.0
20230316134500,VDS0107,55.0,38.8,79.0
20230316135000,VDS0107,62.0,45.2,67.0
20230316135500,VDS0107,69.0,41.6,73.0
20230316140000,VDS0107,50.0,45.3,67.0
20230316140500,VDS0107,58.0,44.4,69.0
20230316141000,VDS0107,62.0,43.7,70.0
20230316141500,VDS0107,40.0,43.9,69.0
20230316142000,VDS0107,57.0,45.9,66.0
20230316142500,VDS0107,61.0,42.5,72.0
20230316143000,VDS0107,29.0,42.8,71.0
20230316143500,VDS0107,56.0,44.5,69.0
20230316144000,VDS0107,56.0,51.0,60.0
20230316144500,VDS0107,50.0,41.0,74.0
20230316145000,VDS0107,50.0,37.1,82.0
20230316145500,VDS0107,65.0,45.3,67.0
20230316150000,VDS0107,45.0,44.2,69.0
20230316150500,VDS0107,66.0,40.3,76.0
20230316151000,VDS0107,72.0,54.5,56.0
20230316151500,VDS0107,41.0,30.5,100.0
20230316152000,VDS0107,51.0,41.2,74.0
20230316152500,VDS0107,67.0,43.0,71.0
20230316153000,VDS0107,46.0,45.6,67.0
20230316153500,VDS0107,72.0,31.5,97.0
20230316154000,VDS0107,71.0,45.4,67.0
20230316154500,VDS0107,46.0,40.3,76.0
20230316155000,VDS0107,64.0,43.1,71.0
20230316155500,VDS0107,66.0,43.8,70.0
20230316160000,VDS0107,47.0,41.1,74.0
20230316160500,VDS0107,61.0,41.4,74.0
20230316161000,VDS0107,69.0,31.6,96.0
20230316161500,VDS0107,46.0,44.0,69.0
20230316162000,VDS0107,73.0,31.3,97.0
20230316162500,VDS0107,81.0,31.6,96.0
20230316163000,VDS0107,66.0,30.5,100.0
20230316163500,VDS0107,69.0,30.8,99.0
20230316164000,VDS0107,78.0,46.0,66.0
20230316164500,VDS0107,44.0,32.8,93.0
20230316165000,VDS0107,71.0,30.0,102.0
20230316165500,VDS0107,76.0,63.2,48.0
20230316170000,VDS0107,54.0,34.1,89.0
20230316170500,VDS0107,81.0,38.2,80.0
20230316171000,VDS0107,82.0,41.4,74.0
20230316171500,VDS0107,61.0,31.0,98.0
20230316172000,VDS0107,79.0,51.0,60.0
20230316172500,VDS0107,79.0,31.4,97.0
20230316173000,VDS0107,67.0,42.3,72.0
20230316173500,VDS0107,69.0,40.6,75.0
20230316174000,VDS0107,80.0,36.5,84.0
20230316174500,VDS0107,61.0,34.9,87.0
20230316175000,VDS0107,87.0,70.0,44.0
20230316175500,VDS0107,110.0,75.5,40.0
20230316180000,VDS0107,55.0,47.7,64.0
20230316180500,VDS0107,96.0,61.1,50.0
20230316181000,VDS0107,104.0,56.4,54.0
20230316181500,VDS0107,72.0,48.4,63.0
20230316182000,VDS0107,74.0,44.7,68.0
20230316182500,VDS0107,87.0,40.6,75.0
20230316183000,VDS0107,64.0,60.8,50.0
20230316183500,VDS0107,93.0,77.8,39.0
20230316184000,VDS0107,131.0,49.5,62.0
20230316184500,VDS0107,72.0,46.1,66.0
20230316185000,VDS0107,93.0,54.9,56.0
20230316185500,VDS0107,104.0,73.0,42.0
20230316190000,VDS0107,69.0,56.2,54.0
20230316190500,VDS0107,89.0,58.5,52.0
20230316191000,VDS0107,99.0,72.6,42.0
20230316191500,VDS0107,68.0,53.8,57.0
20230316192000,VDS0107,72.0,55.2,55.0
20230316192500,VDS0107,83.0,78.4,39.0
20230316193000,VDS0107,66.0,60.6,50.0
20230316193500,VDS0107,87.0,79.0,39.0
20230316194000,VDS0107,93.0,69.4,44.0
20230316194500,VDS0107,51.0,78.0,39.0
20230316195000,VDS0107,80.0,68.1,45.0
20230316195500,VDS0107,96.0,61.8,49.0
20230316200000,VDS0107,53.0,55.8,55.0
20230316200500,VDS0107,87.0,56.4,54.0
20230316201000,VDS0107,86.0,74.2,41.0
20230316201500,VDS0107,68.0,62.0,49.0
20230316202000,VDS0107,89.0,74.3,41.0
20230316202500,VDS0107,95.0,63.1,48.0
20230316203000,VDS0107,63.0,64.2,47.0
20230316203500,VDS0107,84.0,74.5,41.0
20230316204000,VDS0107,91.0,53.0,58.0
20230316204500,VDS0107,53.0,79.1,39.0
20230316205000,VDS0107,75.0,65.7,46.0
20230316205500,VDS0107,89.0,74.6,41.0
20230316210000,VDS0107,73.0,70.8,43.0
20230316210500,VDS0107,71.0,68.6,44.0
20230316211000,VDS0107,81.0,51.3,59.0
20230316211500,VDS0107,92.0,77.0,40.0
20230316212000,VDS0107,72.0,56.6,54.0
20230316212500,VDS0107,97.0,61.5,50.0
20230316213000,VDS0107,71.0,60.0,51.0
20230316213500,VDS0107,72.0,66.5,46.0
20230316214000,VDS0107,89.0,73.2,42.0
20230316214500,VDS0107,61.0,58.2,52.0
20230316215000,VDS0107,57.0,71.9,42.0
20230316215500,VDS0107,61.0,76.3,40.0
20230316220000,VDS0107,64.0,71.7,43.0
20230316220500,VDS0107,68.0,70.0,44.0
20230316221000,VDS0107,83.0,72.9,42.0
20230316221500,VDS0107,52.0,75.0,41.0
20230316222000,VDS0107,62.0,70.0,44.0
20230316222500,VDS0107,85.0,63.6,48.0
20230316223000,VDS0107,54.0,73.1,42.0
20230316223500,VDS0107,51.0,62.4,49.0
20230316224000,VDS0107,60.0,74.1,41.0
20230316224500,VDS0107,52.0,79.4,38.0
20230316225000,VDS0107,54.0,79.4,38.0
20230316225500,VDS0107,58.0,72.6,42.0
20230316230000,VDS0107,35.0,61.6,50.0
20230316230500,VDS0107,43.0,79.5,38.0
20230316231000,VDS0107,65.0,76.2,40.0
20230316231500,VDS0107,40.0,70.1,43.0
20230316232000,VDS0107,31.0,66.5,46.0
20230316232500,VDS0107,65.0,74.6,41.0
20230316233000,VDS0107,36.0,80.8,38.0
20230316233500,VDS0107,44.0,58.2,52.0
20230316234000,VDS0107,51.0,57.5,53.0
20230316234500,VDS0107,46.0,68.0,45.0
20230316235000,VDS0107,37.0,77.3,39.0
20230316235500,VDS0107,27.0,67.4,45.0
20230316000000,VDS0108,26.0,58.0,53.0
20230316000500,VDS0108,25.0,55.3,56.0
20230316001000,VDS0108,25.0,64.7,48.0
20230316001500,VDS0108,28.0,55.9,55.0
20230316002000,VDS0108,32.0,62.0,50.0
20230316002500,VDS0108,19.0,58.8,52.0
20230316003000,VDS0108,25.0,58.2,53.0
20230316003500,VDS0108,20.0,58.6,53.0
20230316004000,VDS0108,12.0,58.5,53.0
20230316004500,VDS0108,16.0,58.5,53.0
20230316005000,VDS0108,22.0,54.1,57.0
20230316005500,VDS0108,14.0,56.4,55.0
20230316010000,VDS0108,18.0,72.4,43.0
20230316010500,VDS0108,15.0,63.4,49.0
20230316011000,VDS0108,21.0,64.2,48.0
20230316011500,VDS0108,17.0,57.9,53.0
20230316012000,VDS0108,9.0,61.0,51.0
20230316012500,VDS0108,15.0,65.5,47.0
20230316013000,VDS0108,20.0,61.0,51.0
20230316013500,VDS0108,10.0,62.2,50.0
20230316014000,VDS0108,17.0,65.2,47.0
20230316014500,VDS0108,10.0,64.1,48.0
20230316015000,VDS0108,3.0,51.0,60.0
20230316015500,VDS0108,15.0,72.7,42.0
20230316020000,VDS0108,11.0,60.5,51.0
20230316020500,VDS0108,10.0,53.6,57.0
20230316021000,VDS0108,10.0,48.9,63.0
20230316021500,VDS0108,16.0,64.2,48.0
20230316022000,VDS0108,11.0,57.6,54.0
20230316022500,VDS0108,14.0,56.4,55.0
20230316023000,VDS0108,11.0,69.1,45.0
20230316023500,VDS0108,9.0,53.9,57.0
20230316024000,VDS0108,16.0,59.3,52.0
20230316024500,VDS0108,14.0,56.4,55.0
20230316025000,VDS0108,13.0,52.1,59.0
20230316025500,VDS0108,9.0,65.7,47.0
20230316030000,VDS0108,6.0,64.5,48.0
20230316030500,VDS0108,4.0,64.4,48.0
20230316031000,VDS0108,9.0,65.2,47.0
20230316031500,VDS0108,23.0,56.7,54.0
20230316032000,VDS0108,12.0,55.8,55.0
20230316032500,VDS0108,10.0,60.6,51.0
20230316033000,VDS0108,8.0,59.4,52.0
20230316033500,VDS0108,15.0,55.1,56.0
20230316034000,VDS0108,13.0,74.1,42.0
20230316034500,VDS0108,19.0,55.4,56.0
20230316035000,VDS0108,14.0,68.3,45.0
20230316035500,VDS0108,10.0,62.0,50.0
20230316040000,VDS0108,12.0,54.6,56.0
20230316040500,VDS0108,16.0,68.2,45.0
20230316041000,VDS0108,23.0,60.1,51.0
20230316041500,VDS0108,18.0,64.3,48.0
20230316042000,VDS0108,13.0,58.0,53.0
20230316042500,VDS0108,14.0,58.3,53.0
20230316043000,VDS0108,18.0,60.0,51.0
20230316043500,VDS0108,19.0,54.9,56.0
20230316044000,VDS0108,16.0,47.8,64.0
20230316044500,VDS0108,29.0,61.2,50.0
20230316045000,VDS0108,19.0,51.8,59.0
20230316045500,VDS0108,22.0,59.8,52.0
20230316050000,VDS0108,28.0,66.2,47.0
20230316050500,VDS0108,31.0,59.6,52.0
20230316051000,VDS0108,25.0,53.4,58.0
20230316051500,VDS0108,40.0,57.7,53.0
20230316052000,VDS0108,42.0,57.0,54.0
20230316052500,VDS0108,36.0,62.2,50.0
20230316053000,VDS0108,48.0,60.0,51.0
20230316053500,VDS0108,39.0,58.7,52.0
20230316054000,VDS0108,55.0,53.2,58.0
20230316054500,VDS0108,63.0,61.4,50.0
20230316055000,VDS0108,57.0,51.3,60.0
20230316055500,VDS0108,70.0,54.7,56.0
20230316060000,VDS0108,78.0,59.3,52.0
20230316060500,VDS0108,73.0,62.4,49.0
20230316061000,VDS0108,92.0,57.3,54.0
20230316061500,VDS0108,74.0,57.3,54.0
20230316062000,VDS0108,82.0,57.9,53.0
20230316062500,VDS0108,90.0,54.4,57.0
20230316063000,VDS0108,118.0,58.2,53.0
20230316063500,VDS0108,119.0,56.6,54.0
20230316064000,VDS0108,167.0,55.3,56.0
20230316064500,VDS0108,140.0,58.1,53.0
20230316065000,VDS0108,137.0,57.5,54.0
20230316065500,VDS0108,134.0,55.1,56.0
20230316070000,VDS0108,215.0,54.4,57.0
20230316070500,VDS0108,148.0,55.0,56.0
20230316071000,VDS0108,206.0,52.4,59.0
20230316071500,VDS0108,227.0,53.2,58.0
20230316072000,VDS0108,206.0,50.5,61.0
20230316072500,VDS0108,206.0,51.4,60.0
20230316073000,VDS0108,236.0,56.9,54.0
20230316073500,VDS0108,216.0,55.8,55.0
20230316074000,VDS0108,237.0,52.1,59.0
20230316074500,VDS0108,299.0,52.1,59.0
20230316075000,VDS0108,227.0,55.0,56.0
20230316075500,VDS0108,243.0,47.4,65.0
20230316080000,VDS0108,313.0,54.3,57.0
20230316080500,VDS0108,214.0,56.4,55.0
20230316081000,VDS0108,273.0,51.0,60.0
20230316081500,VDS0108,280.0,47.4,65.0
20230316082000,VDS0108,246.0,39.9,77.0
20230316082500,VDS0108,242.0,45.5,68.0
20230316083000,VDS0108,314.0,52.0,59.0
20230316083500,VDS0108,232.0,50.4,61.0
20230316084000,VDS0108,235.0,54.5,57.0
20230316084500,VDS0108,280.0,55.8,55.0
20230316085000,VDS0108,241.0,52.3,59.0
20230316085500,VDS0108,260.0,55.4,56.0
20230316090000,VDS0108,265.0,55.5,56.0
20230316090500,VDS0108,177.0,54.4,57.0
20230316091000,VDS0108,294.0,52.9,58.0
20230316091500,VDS0108,272.0,47.7,65.0
20230316092000,VDS0108,199.0,53.9,57.0
20230316092500,VDS0108,192.0,55.6,55.0
20230316093000,VDS0108,243.0,51.1,60.0
20230316093500,VDS0108,213.0,55.6,55.0
20230316094000,VDS0108,214.0,51.9,59.0
20230316094500,VDS0108,218.0,53.2,58.0
20230316095000,VDS0108,146.0,50.7,61.0
20230316095500,VDS0108,167.0,58.4,53.0
20230316100000,VDS0108,181.0,56.6,54.0
20230316100500,VDS0108,123.0,57.6,54.0
20230316101000,VDS0108,133.0,59.4,52.0
20230316101500,VDS0108,128.0,54.7,56.0
20230316102000,VDS0108,110.0,53.1,58.0
20230316102500,VDS0108,111.0,55.8,55.0
20230316103000,VDS0108,136.0,55.9,55.0
20230316103500,VDS0108,108.0,55.1,56.0
20230316104000,VDS0108,116.0,53.3,58.0
20230316104500,VDS0108,147.0,55.9,55.0
20230316105000,VDS0108,120.0,58.9,52.0
20230316105500,VDS0108,115.0,54.9,56.0
20230316110000,VDS0108,112.0,56.9,54.0
20230316110500,VDS0108,101.0,53.4,58.0
20230316111000,VDS0108,104.0,60.9,51.0
20230316111500,VDS0108,128.0,58.1,53.0
20230316112000,VDS0108,91.0,54.9,56.0
20230316112500,VDS0108,113.0,59.0,52.0
20230316113000,VDS0108,131.0,57.5,54.0
20230316113500,VDS0108,120.0,54.1,57.0
20230316114000,VDS0108,110.0,54.4,57.0
20230316114500,VDS0108,132.0,56.9,54.0
20230316115000,VDS0108,91.0,55.0,56.0
20230316115500,VDS0108,99.0,55.9,55.0
20230316120000,VDS0108,125.0,54.7,56.0
20230316120500,VDS0108,96.0,52.8,58.0
20230316121000,VDS0108,93.0,55.3,56.0
20230316121500,VDS0108,130.0,60.7,51.0
20230316122000,VDS0108,81.0,55.3,56.0
20230316122500,VDS0108,94.0,55.6,55.0
20230316123000,VDS0108,127.0,54.2,57.0
20230316123500,VDS0108,78.0,57.4,54.0
20230316124000,VDS0108,100.0,55.9,55.0
20230316124500,VDS0108,121.0,53.5,58.0
20230316125000,VDS0108,87.0,59.6,52.0
20230316125500,VDS0108,112.0,58.7,52.0
20230316130000,VDS0108,131.0,55.0,56.0
20230316130500,VDS0108,68.0,54.0,57.0
20230316131000,VDS0108,152.0,53.6,57.0
20230316131500,VDS0108,138.0,54.5,57.0
20230316132000,VDS0108,102.0,54.2,57.0
20230316132500,VDS0108,101.0,57.7,53.0
20230316133000,VDS0108,145.0,56.8,54.0
20230316133500,VDS0108,100.0,54.9,56.0
20230316134000,VDS0108,116.0,56.5,55.0
20230316134500,VDS0108,125.0,54.7,56.0
20230316135000,VDS0108,67.0,55.1,56.0
20230316135500,VDS0108,145.0,55.5,56.0
20230316140000,VDS0108,139.0,56.0,55.0
20230316140500,VDS0108,112.0,57.9,53.0
20230316141000,VDS0108,108.0,56.0,55.0
20230316141500,VDS0108,111.0,58.4,53.0
20230316142000,VDS0108,110.0,56.1,55.0
20230316142500,VDS0108,92.0,53.7,57.0
20230316143000,VDS0108,125.0,60.0,51.0
20230316143500,VDS0108,126.0,52.1,59.0
20230316144000,VDS0108,108.0,56.1,55.0
20230316144500,VDS0108,128.0,51.9,59.0
20230316145000,VDS0108,102.0,54.7,56.0
20230316145500,VDS0108,110.0,56.8,54.0
20230316150000,VDS0108,126.0,60.8,51.0
20230316150500,VDS0108,103.0,56.4,55.0
20230316151000,VDS0108,125.0,55.4,56.0
20230316151500,VDS0108,144.0,56.9,54.0
20230316152000,VDS0108,128.0,54.2,57.0
20230316152500,VDS0108,123.0,55.9,55.0
20230316153000,VDS0108,162.0,55.5,56.0
20230316153500,VDS0108,117.0,56.2,55.0
20230316154000,VDS0108,119.0,56.7,54.0
20230316154500,VDS0108,101.0,56.6,54.0
20230316155000,VDS0108,104.0,54.3,57.0
20230316155500,VDS0108,137.0,54.3,57.0
20230316160000,VDS0108,101.0,60.1,51.0
20230316160500,VDS0108,79.0,55.9,55.0
20230316161000,VDS0108,156.0,57.4,54.0
20230316161500,VDS0108,126.0,56.9,54.0
20230316162000,VDS0108,114.0,54.0,57.0
20230316162500,VDS0108,109.0,53.7,57.0
20230316163000,VDS0108,153.0,54.7,56.0
20230316163500,VDS0108,122.0,53.4,58.0
20230316164000,VDS0108,121.0,58.3,53.0
20230316164500,VDS0108,191.0,52.9,58.0
20230316165000,VDS0108,121.0,53.9,57.0
20230316165500,VDS0108,137.0,55.6,55.0
20230316170000,VDS0108,175.0,52.8,58.0
20230316170500,VDS0108,117.0,57.1,54.0
20230316171000,VDS0108,124.0,54.5,57.0
20230316171500,VDS0108,164.0,54.7,56.0
20230316172000,VDS0108,129.0,52.7,58.0
20230316172500,VDS0108,140.0,56.8,54.0
20230316173000,VDS0108,153.0,56.9,54.0
20230316173500,VDS0108,120.0,57.0,54.0
20230316174000,VDS0108,148.0,53.6,57.0
20230316174500,VDS0108,165.0,52.6,59.0
20230316175000,VDS0108,111.0,59.2,52.0
20230316175500,VDS0108,155.0,55.7,55.0
20230316180000,VDS0108,143.0,54.7,56.0
20230316180500,VDS0108,148.0,54.5,57.0
20230316181000,VDS0108,143.0,52.2,59.0
20230316181500,VDS0108,178.0,54.7,56.0
20230316182000,VDS0108,143.0,55.6,55.0
20230316182500,VDS0108,134.0,54.1,57.0
20230316183000,VDS0108,154.0,55.9,55.0
20230316183500,VDS0108,107.0,55.9,55.0
20230316184000,VDS0108,152.0,53.8,57.0
20230316184500,VDS0108,127.0,57.7,53.0
20230316185000,VDS0108,99.0,56.5,55.0
20230316185500,VDS0108,104.0,55.1,56.0
20230316190000,VDS0108,115.0,56.3,55.0
20230316190500,VDS0108,85.0,53.5,58.0
20230316191000,VDS0108,85.0,58.5,53.0
20230316191500,VDS0108,116.0,54.3,57.0
20230316192000,VDS0108,76.0,56.1,55.0
20230316192500,VDS0108,86.0,60.5,51.0
20230316193000,VDS0108,98.0,57.4,54.0
20230316193500,VDS0108,62.0,55.6,55.0
20230316194000,VDS0108,96.0,54.8,56.0
20230316194500,VDS0108,86.0,59.1,52.0
20230316195000,VDS0108,72.0,56.7,54.0
20230316195500,VDS0108,76.0,56.3,55.0
20230316200000,VDS0108,81.0,56.0,55.0
20230316200500,VDS0108,69.0,51.4,60.0
20230316201000,VDS0108,60.0,52.9,58.0
20230316201500,VDS0108,75.0,52.4,59.0
20230316202000,VDS0108,57.0,57.4,54.0
20230316202500,VDS0108,65.0,54.1,57.0
20230316203000,VDS0108,74.0,54.7,56.0
20230316203500,VDS0108,41.0,57.2,54.0
20230316204000,VDS0108,66.0,53.1,58.0
20230316204500,VDS0108,72.0,58.0,53.0
20230316205000,VDS0108,72.0,53.9,57.0
20230316205500,VDS0108,76.0,56.9,54.0
20230316210000,VDS0108,74.0,55.4,56.0
20230316210500,VDS0108,64.0,54.5,57.0
20230316211000,VDS0108,70.0,57.4,54.0
20230316211500,VDS0108,71.0,59.2,52.0
20230316212000,VDS0108,71.0,55.9,55.0
20230316212500,VDS0108,83.0,54.3,57.0
20230316213000,VDS0108,81.0,58.2,53.0
20230316213500,VDS0108,65.0,63.2,49.0
20230316214000,VDS0108,58.0,56.5,55.0
20230316214500,VDS0108,68.0,56.0,55.0
20230316215000,VDS0108,57.0,63.8,48.0
20230316215500,VDS0108,70.0,57.7,53.0
20230316220000,VDS0108,51.0,57.9,53.0
20230316220500,VDS0108,55.0,56.6,54.0
20230316221000,VDS0108,47.0,52.0,59.0
20230316221500,VDS0108,55.0,59.9,51.0
20230316222000,VDS0108,51.0,56.8,54.0
20230316222500,VDS0108,44.0,57.1,54.0
20230316223000,VDS0108,39.0,62.4,49.0
20230316223500,VDS0108,41.0,59.8,52.0
20230316224000,VDS0108,30.0,58.2,53.0
20230316224500,VDS0108,41.0,54.7,56.0
20230316225000,VDS0108,34.0,58.1,53.0
20230316225500,VDS0108,35.0,49.8,62.0
20230316230000,VDS0108,33.0,60.7,51.0
20230316230500,VDS0108,40.0,57.1,54.0
20230316231000,VDS0108,25.0,63.5,49.0
20230316231500,VDS0108,24.0,58.9,52.0
20230316232000,VDS0108,31.0,62.9,49.0
20230316232500,VDS0108,28.0,55.9,55.0
20230316233000,VDS0108,23.0,66.0,47.0
20230316233500,VDS0108,35.0,66.6,46.0
20230316234000,VDS0108,30.0,63.3,49.0
20230316234500,VDS0108,36.0,66.8,46.0
20230316235000,VDS0108,28.0,63.2,49.0
20230316235500,VDS0108,22.0,61.4,50.0
20230316000000,VDS0109,11.0,66.8,14.0
20230316000500,VDS0109,11.0,56.6,17.0
20230316001000,VDS0109,15.0,56.4,17.0
20230316001500,VDS0109,14.0,51.1,18.0
20230316002000,VDS0109,7.0,59.1,16.0
20230316002500,VDS0109,10.0,67.7,14.0
20230316003000,VDS0109,8.0,64.6,15.0
20230316003500,VDS0109,13.0,71.9,13.0
20230316004000,VDS0109,16.0,72.5,13.0
20230316004500,VDS0109,13.0,64.3,15.0
20230316005000,VDS0109,11.0,60.3,16.0
20230316005500,VDS0109,5.0,57.8,16.0
20230316010000,VDS0109,9.0,67.2,14.0
20230316010500,VDS0109,9.0,61.7,15.0
