reg_ymdhms,vds_id,tr_vol,trvl_spd,trvl_tm
20230216004000,VDS0109,8.0,58.5,16.0
20230216004500,VDS0109,10.0,69.0,14.0
20230216005000,VDS0109,11.0,73.9,13.0
20230216005500,VDS0109,11.0,73.9,13.0
20230216010000,VDS0109,11.0,72.7,13.0
20230216010500,VDS0109,10.0,63.2,15.0
20230216011000,VDS0109,16.0,59.7,16.0
20230216011500,VDS0109,8.0,63.6,15.0
20230216012000,VDS0109,6.0,59.5,16.0
20230216012500,VDS0109,7.0,68.1,14.0
20230216013000,VDS0109,7.0,88.1,11.0
20230216013500,VDS0109,7.0,59.5,16.0
20230216014000,VDS0109,6.0,66.3,14.0
20230216014500,VDS0109,7.0,74.4,13.0
20230216015000,VDS0109,10.0,76.0,12.0
20230216015500,VDS0109,9.0,67.9,14.0
20230216020000,VDS0109,7.0,65.0,14.0
20230216020500,VDS0109,5.0,77.3,12.0
20230216021000,VDS0109,5.0,66.6,14.0
20230216021500,VDS0109,6.0,74.5,13.0
20230216022000,VDS0109,4.0,60.5,16.0
20230216022500,VDS0109,9.0,63.7,15.0
20230216023000,VDS0109,9.0,64.6,15.0
20230216023500,VDS0109,9.0,67.5,14.0
20230216024000,VDS0109,7.0,68.0,14.0
20230216024500,VDS0109,4.0,67.5,14.0
20230216025000,VDS0109,7.0,68.9,14.0
20230216025500,VDS0109,6.0,63.6,15.0
20230216030000,VDS0109,4.0,59.3,16.0
20230216030500,VDS0109,11.0,63.8,15.0
20230216031000,VDS0109,10.0,73.7,13.0
20230216031500,VDS0109,8.0,67.1,14.0
20230216032000,VDS0109,8.0,77.6,12.0
20230216032500,VDS0109,9.0,72.8,13.0
20230216033000,VDS0109,4.0,64.3,15.0
20230216033500,VDS0109,8.0,67.3,14.0
20230216034000,VDS0109,7.0,69.5,14.0
20230216034500,VDS0109,4.0,52.5,18.0
20230216035000,VDS0109,8.0,70.4,13.0
20230216035500,VDS0109,7.0,74.9,13.0
20230216040000,VDS0109,9.0,65.5,14.0
20230216040500,VDS0109,7.0,78.5,12.0
20230216041000,VDS0109,6.0,70.7,13.0
20230216041500,VDS0109,6.0,60.4,16.0
20230216042000,VDS0109,10.0,73.5,13.0
20230216042500,VDS0109,15.0,68.3,14.0
20230216043000,VDS0109,11.0,58.1,16.0
20230216043500,VDS0109,8.0,65.3,14.0
20230216044000,VDS0109,6.0,60.4,16.0
20230216044500,VDS0109,12.0,72.5,13.0
20230216045000,VDS0109,13.0,59.4,16.0
20230216045500,VDS0109,11.0,68.3,14.0
20230216050000,VDS0109,18.0,70.8,13.0
20230216050500,VDS0109,13.0,61.9,15.0
20230216051000,VDS0109,15.0,70.5,13.0
20230216051500,VDS0109,12.0,62.0,15.0
20230216052000,VDS0109,20.0,68.1,14.0
20230216052500,VDS0109,10.0,70.4,13.0
20230216053000,VDS0109,19.0,57.8,16.0
20230216053500,VDS0109,32.0,65.2,14.0
20230216054000,VDS0109,38.0,66.5,14.0
20230216054500,VDS0109,45.0,62.4,15.0
20230216055000,VDS0109,36.0,65.8,14.0
20230216055500,VDS0109,30.0,72.5,13.0
20230216060000,VDS0109,51.0,60.7,15.0
20230216060500,VDS0109,76.0,60.4,16.0
20230216061000,VDS0109,56.0,63.2,15.0
20230216061500,VDS0109,59.0,58.4,16.0
20230216062000,VDS0109,71.0,61.2,15.0
20230216062500,VDS0109,46.0,59.8,16.0
20230216063000,VDS0109,68.0,57.5,16.0
20230216063500,VDS0109,60.0,59.8,16.0
20230216064000,VDS0109,57.0,58.7,16.0
20230216064500,VDS0109,82.0,55.6,17.0
20230216065000,VDS0109,60.0,66.2,14.0
20230216065500,VDS0109,52.0,59.3,16.0
20230216070000,VDS0109,53.0,55.0,17.0
20230216070500,VDS0109,53.0,60.9,15.0
20230216071000,VDS0109,52.0,61.8,15.0
20230216071500,VDS0109,57.0,52.5,18.0
20230216072000,VDS0109,60.0,58.9,16.0
20230216072500,VDS0109,76.0,60.8,15.0
20230216073000,VDS0109,68.0,57.4,16.0
20230216073500,VDS0109,76.0,64.6,15.0
20230216074000,VDS0109,98.0,62.6,15.0
20230216074500,VDS0109,88.0,57.0,16.0
20230216075000,VDS0109,99.0,58.6,16.0
20230216075500,VDS0109,94.0,58.2,16.0
20230216080000,VDS0109,100.0,58.7,16.0
20230216080500,VDS0109,98.0,57.7,16.0
20230216081000,VDS0109,116.0,58.3,16.0
20230216081500,VDS0109,133.0,58.8,16.0
20230216082000,VDS0109,121.0,63.8,15.0
20230216082500,VDS0109,144.0,59.3,16.0
20230216083000,VDS0109,127.0,54.8,17.0
20230216083500,VDS0109,129.0,55.4,17.0
20230216084000,VDS0109,134.0,54.9,17.0
20230216084500,VDS0109,132.0,55.2,17.0
20230216085000,VDS0109,121.0,55.9,17.0
20230216085500,VDS0109,101.0,56.4,17.0
20230216090000,VDS0109,91.0,60.7,15.0
20230216090500,VDS0109,97.0,55.8,17.0
20230216091000,VDS0109,93.0,62.1,15.0
20230216091500,VDS0109,92.0,56.8,17.0
20230216092000,VDS0109,86.0,61.1,15.0
20230216092500,VDS0109,106.0,59.5,16.0
20230216093000,VDS0109,110.0,55.6,17.0
20230216093500,VDS0109,84.0,59.8,16.0
20230216094000,VDS0109,98.0,57.9,16.0
20230216094500,VDS0109,102.0,56.8,17.0
20230216095000,VDS0109,110.0,56.9,17.0
20230216095500,VDS0109,119.0,58.2,16.0
20230216100000,VDS0109,100.0,50.8,18.0
20230216100500,VDS0109,69.0,59.4,16.0
20230216101000,VDS0109,91.0,59.1,16.0
20230216101500,VDS0109,96.0,51.5,18.0
20230216102000,VDS0109,89.0,57.3,16.0
20230216102500,VDS0109,90.0,53.0,18.0
20230216103000,VDS0109,106.0,59.7,16.0
20230216103500,VDS0109,77.0,58.5,16.0
20230216104000,VDS0109,76.0,62.9,15.0
20230216104500,VDS0109,90.0,54.9,17.0
20230216105000,VDS0109,83.0,60.3,16.0
20230216105500,VDS0109,53.0,58.4,16.0
20230216110000,VDS0109,76.0,59.0,16.0
20230216110500,VDS0109,54.0,58.8,16.0
20230216111000,VDS0109,71.0,59.9,16.0
20230216111500,VDS0109,65.0,63.4,15.0
20230216112000,VDS0109,79.0,57.9,16.0
20230216112500,VDS0109,71.0,57.8,16.0
20230216113000,VDS0109,63.0,61.3,15.0
20230216113500,VDS0109,76.0,58.1,16.0
20230216114000,VDS0109,72.0,57.9,16.0
20230216114500,VDS0109,72.0,61.7,15.0
20230216115000,VDS0109,71.0,58.6,16.0
20230216115500,VDS0109,55.0,60.7,15.0
20230216120000,VDS0109,57.0,66.5,14.0
20230216120500,VDS0109,41.0,67.1,14.0
20230216121000,VDS0109,57.0,63.6,15.0
20230216121500,VDS0109,67.0,58.3,16.0
20230216122000,VDS0109,61.0,60.4,16.0
20230216122500,VDS0109,50.0,63.4,15.0
20230216123000,VDS0109,51.0,61.1,15.0
20230216123500,VDS0109,47.0,55.1,17.0
20230216124000,VDS0109,63.0,63.4,15.0
20230216124500,VDS0109,73.0,58.9,16.0
20230216125000,VDS0109,55.0,58.0,16.0
20230216125500,VDS0109,67.0,66.4,14.0
20230216130000,VDS0109,68.0,58.9,16.0
20230216130500,VDS0109,63.0,58.0,16.0
20230216131000,VDS0109,71.0,61.3,15.0
20230216131500,VDS0109,69.0,56.3,17.0
20230216132000,VDS0109,51.0,60.1,16.0
20230216132500,VDS0109,69.0,60.3,16.0
20230216133000,VDS0109,75.0,61.3,15.0
20230216133500,VDS0109,70.0,55.0,17.0
20230216134000,VDS0109,75.0,55.8,17.0
20230216134500,VDS0109,85.0,55.9,17.0
20230216135000,VDS0109,59.0,57.7,16.0
20230216135500,VDS0109,58.0,59.8,16.0
20230216140000,VDS0109,54.0,59.9,16.0
20230216140500,VDS0109,53.0,63.1,15.0
20230216141000,VDS0109,62.0,64.6,15.0
20230216141500,VDS0109,63.0,54.2,17.0
20230216142000,VDS0109,71.0,60.3,16.0
20230216142500,VDS0109,70.0,61.6,15.0
20230216143000,VDS0109,65.0,63.3,15.0
20230216143500,VDS0109,56.0,60.7,15.0
20230216144000,VDS0109,62.0,54.5,17.0
20230216144500,VDS0109,89.0,56.6,17.0
20230216145000,VDS0109,68.0,57.1,16.0
20230216145500,VDS0109,76.0,58.2,16.0
20230216150000,VDS0109,82.0,55.2,17.0
20230216150500,VDS0109,55.0,60.5,16.0
20230216151000,VDS0109,66.0,64.2,15.0
20230216151500,VDS0109,67.0,56.3,17.0
20230216152000,VDS0109,54.0,61.5,15.0
20230216152500,VDS0109,63.0,60.3,16.0
20230216153000,VDS0109,45.0,65.2,14.0
20230216153500,VDS0109,65.0,57.9,16.0
20230216154000,VDS0109,67.0,56.7,17.0
20230216154500,VDS0109,80.0,55.2,17.0
20230216155000,VDS0109,67.0,52.2,18.0
20230216155500,VDS0109,83.0,61.5,15.0
20230216160000,VDS0109,71.0,63.6,15.0
20230216160500,VDS0109,66.0,64.4,15.0
20230216161000,VDS0109,69.0,57.0,16.0
20230216161500,VDS0109,95.0,63.6,15.0
20230216162000,VDS0109,105.0,62.7,15.0
20230216162500,VDS0109,98.0,56.1,17.0
20230216163000,VDS0109,101.0,57.9,16.0
20230216163500,VDS0109,79.0,61.2,15.0
20230216164000,VDS0109,100.0,59.8,16.0
20230216164500,VDS0109,84.0,57.6,16.0
20230216165000,VDS0109,93.0,57.1,16.0
20230216165500,VDS0109,110.0,57.9,16.0
20230216170000,VDS0109,107.0,59.1,16.0
20230216170500,VDS0109,96.0,58.4,16.0
20230216171000,VDS0109,101.0,63.6,15.0
20230216171500,VDS0109,84.0,60.4,16.0
20230216172000,VDS0109,95.0,54.6,17.0
20230216172500,VDS0109,88.0,57.6,16.0
20230216173000,VDS0109,98.0,52.4,18.0
20230216173500,VDS0109,100.0,55.8,17.0
20230216174000,VDS0109,104.0,60.3,16.0
20230216174500,VDS0109,83.0,58.1,16.0
20230216175000,VDS0109,93.0,60.4,16.0
20230216175500,VDS0109,97.0,57.1,16.0
20230216180000,VDS0109,90.0,64.8,15.0
20230216180500,VDS0109,102.0,57.0,16.0
20230216181000,VDS0109,96.0,57.3,16.0
20230216181500,VDS0109,103.0,57.6,16.0
20230216182000,VDS0109,94.0,48.0,20.0
20230216182500,VDS0109,112.0,53.0,18.0
20230216183000,VDS0109,96.0,54.6,17.0
20230216183500,VDS0109,84.0,49.3,19.0
20230216184000,VDS0109,86.0,53.7,17.0
20230216184500,VDS0109,70.0,44.5,21.0
20230216185000,VDS0109,77.0,51.0,18.0
20230216185500,VDS0109,70.0,54.7,17.0
20230216190000,VDS0109,72.0,53.2,18.0
20230216190500,VDS0109,61.0,52.2,18.0
20230216191000,VDS0109,83.0,49.0,19.0
20230216191500,VDS0109,67.0,51.3,18.0
20230216192000,VDS0109,61.0,51.7,18.0
20230216192500,VDS0109,45.0,56.3,17.0
20230216193000,VDS0109,52.0,56.7,17.0
20230216193500,VDS0109,60.0,55.4,17.0
20230216194000,VDS0109,53.0,56.0,17.0
20230216194500,VDS0109,46.0,56.9,17.0
20230216195000,VDS0109,35.0,54.5,17.0
20230216195500,VDS0109,50.0,57.9,16.0
20230216200000,VDS0109,45.0,61.7,15.0
20230216200500,VDS0109,38.0,54.1,17.0
20230216201000,VDS0109,44.0,60.2,16.0
20230216201500,VDS0109,37.0,58.7,16.0
20230216202000,VDS0109,35.0,65.7,14.0
20230216202500,VDS0109,23.0,54.9,17.0
20230216203000,VDS0109,33.0,49.7,19.0
20230216203500,VDS0109,33.0,64.1,15.0
20230216204000,VDS0109,52.0,54.8,17.0
20230216204500,VDS0109,44.0,55.8,17.0
20230216205000,VDS0109,35.0,56.0,17.0
20230216205500,VDS0109,17.0,65.2,14.0
20230216210000,VDS0109,32.0,55.4,17.0
20230216210500,VDS0109,32.0,57.4,16.0
20230216211000,VDS0109,31.0,60.5,16.0
20230216211500,VDS0109,47.0,57.0,16.0
20230216212000,VDS0109,32.0,57.1,16.0
20230216212500,VDS0109,32.0,56.2,17.0
20230216213000,VDS0109,35.0,57.1,16.0
20230216213500,VDS0109,27.0,62.8,15.0
20230216214000,VDS0109,28.0,58.9,16.0
20230216214500,VDS0109,42.0,58.9,16.0
20230216215000,VDS0109,37.0,56.9,17.0
20230216215500,VDS0109,28.0,64.1,15.0
20230216220000,VDS0109,29.0,58.6,16.0
20230216220500,VDS0109,27.0,54.3,17.0
20230216221000,VDS0109,36.0,57.8,16.0
20230216221500,VDS0109,26.0,62.8,15.0
20230216222000,VDS0109,36.0,60.2,16.0
20230216222500,VDS0109,19.0,59.0,16.0
20230216223000,VDS0109,16.0,52.2,18.0
20230216223500,VDS0109,16.0,64.4,15.0
20230216224000,VDS0109,24.0,62.7,15.0
20230216224500,VDS0109,20.0,62.3,15.0
20230216225000,VDS0109,23.0,57.7,16.0
20230216225500,VDS0109,9.0,59.1,16.0
20230216230000,VDS0109,15.0,65.9,14.0
20230216230500,VDS0109,14.0,59.5,16.0
20230216231000,VDS0109,11.0,57.2,16.0
20230216231500,VDS0109,16.0,56.6,17.0
20230216232000,VDS0109,14.0,64.1,15.0
20230216232500,VDS0109,18.0,64.5,15.0
20230216233000,VDS0109,19.0,61.0,15.0
20230216233500,VDS0109,11.0,64.2,15.0
20230216234000,VDS0109,15.0,62.5,15.0
20230216234500,VDS0109,14.0,64.8,15.0
20230216235000,VDS0109,14.0,54.6,17.0
20230216235500,VDS0109,10.0,74.8,13.0
20230216000000,VDS0110,12.0,71.6,13.0
20230216000500,VDS0110,17.0,69.8,13.0
20230216001000,VDS0110,27.0,76.4,12.0
20230216001500,VDS0110,8.0,66.3,14.0
20230216002000,VDS0110,12.0,68.8,14.0
20230216002500,VDS0110,11.0,76.5,12.0
20230216003000,VDS0110,7.0,70.1,13.0
20230216003500,VDS0110,11.0,70.1,13.0
20230216004000,VDS0110,20.0,70.6,13.0
20230216004500,VDS0110,14.0,74.1,13.0
20230216005000,VDS0110,12.0,70.3,13.0
20230216005500,VDS0110,10.0,69.1,14.0
20230216010000,VDS0110,6.0,69.6,14.0
20230216010500,VDS0110,8.0,72.6,13.0
20230216011000,VDS0110,21.0,71.1,13.0
20230216011500,VDS0110,9.0,66.3,14.0
20230216012000,VDS0110,8.0,74.0,13.0
20230216012500,VDS0110,6.0,74.3,13.0
20230216013000,VDS0110,11.0,66.7,14.0
20230216013500,VDS0110,7.0,76.0,12.0
20230216014000,VDS0110,9.0,75.3,12.0
20230216014500,VDS0110,8.0,73.7,13.0
20230216015000,VDS0110,9.0,71.3,13.0
20230216015500,VDS0110,13.0,72.7,13.0
20230216020000,VDS0110,4.0,59.0,16.0
20230216020500,VDS0110,14.0,67.3,14.0
20230216021000,VDS0110,10.0,68.3,14.0
20230216021500,VDS0110,5.0,62.3,15.0
20230216022000,VDS0110,6.0,75.9,12.0
20230216022500,VDS0110,10.0,66.1,14.0
20230216023000,VDS0110,11.0,72.6,13.0
20230216023500,VDS0110,6.0,67.8,14.0
20230216024000,VDS0110,4.0,79.3,12.0
20230216024500,VDS0110,5.0,79.0,12.0
20230216025000,VDS0110,7.0,63.4,15.0
20230216025500,VDS0110,6.0,58.5,16.0
20230216030000,VDS0110,7.0,57.4,16.0
20230216030500,VDS0110,4.0,63.3,15.0
20230216031000,VDS0110,9.0,60.9,15.0
20230216031500,VDS0110,9.0,75.4,12.0
20230216032000,VDS0110,6.0,65.5,14.0
20230216032500,VDS0110,5.0,70.1,13.0
20230216033000,VDS0110,5.0,65.6,14.0
20230216033500,VDS0110,7.0,70.9,13.0
20230216034000,VDS0110,6.0,66.4,14.0
20230216034500,VDS0110,9.0,65.5,14.0
20230216035000,VDS0110,5.0,69.9,13.0
20230216035500,VDS0110,5.0,70.8,13.0
20230216040000,VDS0110,6.0,78.5,12.0
20230216040500,VDS0110,6.0,70.6,13.0
20230216041000,VDS0110,5.0,77.4,12.0
20230216041500,VDS0110,5.0,67.9,14.0
20230216042000,VDS0110,11.0,68.6,14.0
20230216042500,VDS0110,10.0,66.1,14.0
20230216043000,VDS0110,11.0,67.1,14.0
20230216043500,VDS0110,9.0,65.8,14.0
20230216044000,VDS0110,12.0,71.7,13.0
20230216044500,VDS0110,10.0,67.8,14.0
20230216045000,VDS0110,16.0,81.6,12.0
20230216045500,VDS0110,6.0,75.1,13.0
20230216050000,VDS0110,11.0,64.5,15.0
20230216050500,VDS0110,22.0,72.8,13.0
20230216051000,VDS0110,31.0,70.5,13.0
20230216051500,VDS0110,11.0,69.1,14.0
20230216052000,VDS0110,15.0,68.0,14.0
20230216052500,VDS0110,12.0,65.6,14.0
20230216053000,VDS0110,9.0,61.9,15.0
20230216053500,VDS0110,17.0,67.6,14.0
20230216054000,VDS0110,16.0,70.5,13.0
20230216054500,VDS0110,15.0,64.1,15.0
20230216055000,VDS0110,18.0,60.2,16.0
20230216055500,VDS0110,21.0,69.8,13.0
20230216060000,VDS0110,16.0,66.8,14.0
20230216060500,VDS0110,27.0,66.9,14.0
20230216061000,VDS0110,24.0,69.2,14.0
20230216061500,VDS0110,16.0,70.8,13.0
20230216062000,VDS0110,29.0,67.4,14.0
20230216062500,VDS0110,28.0,66.2,14.0
20230216063000,VDS0110,25.0,67.6,14.0
20230216063500,VDS0110,41.0,63.6,15.0
20230216064000,VDS0110,30.0,64.9,14.0
20230216064500,VDS0110,29.0,62.6,15.0
20230216065000,VDS0110,44.0,68.5,14.0
20230216065500,VDS0110,43.0,69.4,14.0
20230216070000,VDS0110,32.0,61.2,15.0
20230216070500,VDS0110,44.0,65.9,14.0
20230216071000,VDS0110,45.0,62.6,15.0
20230216071500,VDS0110,36.0,57.8,16.0
20230216072000,VDS0110,61.0,63.9,15.0
20230216072500,VDS0110,55.0,54.5,17.0
20230216073000,VDS0110,57.0,57.6,16.0
20230216073500,VDS0110,89.0,59.3,16.0
20230216074000,VDS0110,72.0,62.6,15.0
20230216074500,VDS0110,70.0,65.4,14.0
20230216075000,VDS0110,83.0,65.4,14.0
20230216075500,VDS0110,96.0,65.6,14.0
20230216080000,VDS0110,84.0,68.3,14.0
20230216080500,VDS0110,108.0,64.3,15.0
20230216081000,VDS0110,118.0,68.3,14.0
20230216081500,VDS0110,88.0,66.2,14.0
20230216082000,VDS0110,115.0,66.2,14.0
20230216082500,VDS0110,84.0,69.4,14.0
20230216083000,VDS0110,99.0,69.1,14.0
20230216083500,VDS0110,92.0,68.3,14.0
20230216084000,VDS0110,74.0,69.9,13.0
20230216084500,VDS0110,74.0,67.3,14.0
20230216085000,VDS0110,79.0,64.5,15.0
20230216085500,VDS0110,83.0,67.0,14.0
20230216090000,VDS0110,60.0,66.0,14.0
20230216090500,VDS0110,98.0,66.4,14.0
20230216091000,VDS0110,70.0,65.4,14.0
20230216091500,VDS0110,78.0,61.4,15.0
20230216092000,VDS0110,98.0,66.9,14.0
20230216092500,VDS0110,78.0,65.7,14.0
20230216093000,VDS0110,71.0,61.3,15.0
20230216093500,VDS0110,91.0,64.5,15.0
20230216094000,VDS0110,70.0,69.8,13.0
20230216094500,VDS0110,88.0,64.8,15.0
20230216095000,VDS0110,76.0,68.1,14.0
20230216095500,VDS0110,72.0,67.2,14.0
20230216100000,VDS0110,51.0,62.5,15.0
20230216100500,VDS0110,80.0,63.7,15.0
20230216101000,VDS0110,80.0,66.9,14.0
20230216101500,VDS0110,79.0,64.6,15.0
20230216102000,VDS0110,74.0,62.0,15.0
20230216102500,VDS0110,73.0,64.2,15.0
20230216103000,VDS0110,72.0,65.6,14.0
20230216103500,VDS0110,100.0,68.2,14.0
20230216104000,VDS0110,71.0,66.0,14.0
20230216104500,VDS0110,58.0,62.7,15.0
20230216105000,VDS0110,72.0,68.1,14.0
20230216105500,VDS0110,44.0,69.7,13.0
20230216110000,VDS0110,72.0,62.9,15.0
20230216110500,VDS0110,88.0,63.9,15.0
20230216111000,VDS0110,67.0,65.6,14.0
20230216111500,VDS0110,83.0,67.6,14.0
20230216112000,VDS0110,98.0,67.7,14.0
20230216112500,VDS0110,68.0,67.2,14.0
20230216113000,VDS0110,61.0,67.2,14.0
20230216113500,VDS0110,75.0,62.2,15.0
20230216114000,VDS0110,72.0,65.0,14.0
20230216114500,VDS0110,92.0,64.2,15.0
20230216115000,VDS0110,89.0,63.5,15.0
20230216115500,VDS0110,78.0,65.0,14.0
20230216120000,VDS0110,78.0,65.6,14.0
20230216120500,VDS0110,110.0,64.6,15.0
20230216121000,VDS0110,52.0,64.7,15.0
20230216121500,VDS0110,70.0,66.4,14.0
20230216122000,VDS0110,94.0,62.3,15.0
20230216122500,VDS0110,53.0,68.9,14.0
20230216123000,VDS0110,105.0,63.0,15.0
20230216123500,VDS0110,69.0,69.7,13.0
20230216124000,VDS0110,75.0,64.7,15.0
20230216124500,VDS0110,76.0,66.5,14.0
20230216125000,VDS0110,83.0,63.8,15.0
20230216125500,VDS0110,57.0,69.5,14.0
20230216130000,VDS0110,72.0,64.6,15.0
20230216130500,VDS0110,83.0,68.8,14.0
20230216131000,VDS0110,72.0,67.5,14.0
20230216131500,VDS0110,85.0,63.1,15.0
20230216132000,VDS0110,86.0,67.9,14.0
20230216132500,VDS0110,58.0,61.5,15.0
20230216133000,VDS0110,82.0,64.4,15.0
20230216133500,VDS0110,82.0,64.7,15.0
20230216134000,VDS0110,68.0,66.3,14.0
20230216134500,VDS0110,67.0,66.0,14.0
20230216135000,VDS0110,96.0,63.4,15.0
20230216135500,VDS0110,62.0,66.0,14.0
20230216140000,VDS0110,78.0,64.0,15.0
20230216140500,VDS0110,73.0,65.8,14.0
20230216141000,VDS0110,68.0,67.8,14.0
20230216141500,VDS0110,92.0,66.1,14.0
20230216142000,VDS0110,104.0,64.6,15.0
20230216142500,VDS0110,48.0,65.9,14.0
20230216143000,VDS0110,69.0,62.0,15.0
20230216143500,VDS0110,83.0,58.6,16.0
20230216144000,VDS0110,63.0,60.9,15.0
20230216144500,VDS0110,79.0,62.6,15.0
20230216145000,VDS0110,95.0,67.4,14.0
20230216145500,VDS0110,60.0,64.8,15.0
20230216150000,VDS0110,99.0,65.4,14.0
20230216150500,VDS0110,108.0,63.4,15.0
20230216151000,VDS0110,69.0,66.1,14.0
20230216151500,VDS0110,90.0,64.2,15.0
20230216152000,VDS0110,102.0,65.2,14.0
20230216152500,VDS0110,63.0,64.0,15.0
20230216153000,VDS0110,87.0,63.9,15.0
20230216153500,VDS0110,115.0,63.1,15.0
20230216154000,VDS0110,56.0,65.8,14.0
20230216154500,VDS0110,95.0,63.2,15.0
20230216155000,VDS0110,99.0,63.7,15.0
20230216155500,VDS0110,80.0,65.1,14.0
20230216160000,VDS0110,116.0,63.8,15.0
20230216160500,VDS0110,121.0,63.2,15.0
20230216161000,VDS0110,86.0,65.8,14.0
20230216161500,VDS0110,122.0,63.8,15.0
20230216162000,VDS0110,103.0,62.1,15.0
20230216162500,VDS0110,71.0,66.9,14.0
20230216163000,VDS0110,109.0,61.5,15.0
20230216163500,VDS0110,142.0,60.0,16.0
20230216164000,VDS0110,80.0,63.0,15.0
20230216164500,VDS0110,114.0,64.7,15.0
20230216165000,VDS0110,137.0,64.5,15.0
20230216165500,VDS0110,73.0,60.9,15.0
20230216170000,VDS0110,128.0,64.4,15.0
20230216170500,VDS0110,157.0,65.9,14.0
20230216171000,VDS0110,119.0,67.0,14.0
20230216171500,VDS0110,140.0,61.1,15.0
20230216172000,VDS0110,130.0,64.8,15.0
20230216172500,VDS0110,100.0,62.8,15.0
20230216173000,VDS0110,125.0,64.6,15.0
20230216173500,VDS0110,125.0,63.0,15.0
20230216174000,VDS0110,87.0,67.1,14.0
20230216174500,VDS0110,137.0,65.2,14.0
20230216175000,VDS0110,120.0,62.2,15.0
20230216175500,VDS0110,93.0,65.8,14.0
20230216180000,VDS0110,147.0,59.9,16.0
20230216180500,VDS0110,165.0,64.1,15.0
20230216181000,VDS0110,144.0,63.2,15.0
20230216181500,VDS0110,139.0,67.4,14.0
20230216182000,VDS0110,146.0,65.9,14.0
20230216182500,VDS0110,87.0,65.4,14.0
20230216183000,VDS0110,124.0,64.8,15.0
20230216183500,VDS0110,135.0,64.1,15.0
20230216184000,VDS0110,71.0,61.4,15.0
20230216184500,VDS0110,102.0,63.3,15.0
20230216185000,VDS0110,110.0,64.8,15.0
20230216185500,VDS0110,79.0,66.2,14.0
20230216190000,VDS0110,109.0,62.8,15.0
20230216190500,VDS0110,109.0,66.3,14.0
20230216191000,VDS0110,83.0,65.5,14.0
20230216191500,VDS0110,88.0,65.3,14.0
20230216192000,VDS0110,80.0,64.7,15.0
20230216192500,VDS0110,65.0,64.7,15.0
20230216193000,VDS0110,94.0,66.6,14.0
20230216193500,VDS0110,68.0,64.3,15.0
20230216194000,VDS0110,56.0,66.8,14.0
20230216194500,VDS0110,64.0,63.1,15.0
20230216195000,VDS0110,58.0,65.8,14.0
20230216195500,VDS0110,66.0,69.3,14.0
20230216200000,VDS0110,67.0,67.8,14.0
20230216200500,VDS0110,81.0,64.4,15.0
20230216201000,VDS0110,57.0,66.1,14.0
20230216201500,VDS0110,70.0,64.6,15.0
20230216202000,VDS0110,61.0,63.5,15.0
20230216202500,VDS0110,60.0,64.2,15.0
20230216203000,VDS0110,66.0,62.6,15.0
20230216203500,VDS0110,62.0,67.4,14.0
20230216204000,VDS0110,45.0,66.3,14.0
20230216204500,VDS0110,60.0,64.0,15.0
20230216205000,VDS0110,59.0,67.9,14.0
20230216205500,VDS0110,43.0,64.1,15.0
20230216210000,VDS0110,69.0,68.8,14.0
20230216210500,VDS0110,64.0,65.5,14.0
20230216211000,VDS0110,55.0,65.4,14.0
20230216211500,VDS0110,51.0,65.3,14.0
20230216212000,VDS0110,47.0,63.9,15.0
20230216212500,VDS0110,34.0,63.1,15.0
20230216213000,VDS0110,45.0,68.3,14.0
20230216213500,VDS0110,59.0,69.6,14.0
20230216214000,VDS0110,35.0,67.6,14.0
20230216214500,VDS0110,39.0,64.6,15.0
20230216215000,VDS0110,50.0,66.7,14.0
20230216215500,VDS0110,29.0,73.3,13.0
20230216220000,VDS0110,35.0,69.5,14.0
20230216220500,VDS0110,49.0,65.2,14.0
20230216221000,VDS0110,50.0,64.5,15.0
20230216221500,VDS0110,64.0,66.9,14.0
20230216222000,VDS0110,50.0,64.4,15.0
20230216222500,VDS0110,45.0,67.9,14.0
20230216223000,VDS0110,36.0,67.1,14.0
20230216223500,VDS0110,35.0,67.1,14.0
20230216224000,VDS0110,30.0,71.4,13.0
20230216224500,VDS0110,20.0,68.8,14.0
20230216225000,VDS0110,26.0,70.8,13.0
20230216225500,VDS0110,33.0,72.2,13.0
20230216230000,VDS0110,20.0,70.4,13.0
20230216230500,VDS0110,31.0,65.5,14.0
20230216231000,VDS0110,22.0,70.1,13.0
20230216231500,VDS0110,27.0,67.7,14.0
20230216232000,VDS0110,18.0,70.6,13.0
20230216232500,VDS0110,29.0,72.8,13.0
20230216233000,VDS0110,23.0,65.5,14.0
20230216233500,VDS0110,16.0,71.7,13.0
20230216234000,VDS0110,14.0,68.7,14.0
20230216234500,VDS0110,21.0,69.9,13.0
20230216235000,VDS0110,12.0,68.6,14.0
20230216235500,VDS0110,20.0,72.6,13.0
20230216000000,VDS0112,7.0,50.8,37.0
20230216000500,VDS0112,8.0,65.3,29.0
20230216001000,VDS0112,13.0,65.3,29.0
20230216001500,VDS0112,30.0,68.9,28.0
20230216002000,VDS0112,11.0,80.2,24.0
20230216002500,VDS0112,22.0,58.9,32.0
20230216003000,VDS0112,10.0,71.7,26.0
20230216003500,VDS0112,7.0,60.9,31.0
20230216004000,VDS0112,10.0,70.5,27.0
20230216004500,VDS0112,7.0,63.1,30.0
20230216005000,VDS0112,15.0,66.3,29.0
20230216005500,VDS0112,21.0,58.9,32.0
20230216010000,VDS0112,5.0,77.8,24.0
