reg_ymdhms,vds_id,tr_vol,trvl_spd,trvl_tm
20230406011000,VDS0109,12.0,62.1,15.0
20230406011500,VDS0109,7.0,70.3,13.0
20230406012000,VDS0109,12.0,68.9,14.0
20230406012500,VDS0109,6.0,55.9,17.0
20230406013000,VDS0109,11.0,85.0,11.0
20230406013500,VDS0109,6.0,56.5,17.0
20230406014000,VDS0109,5.0,66.9,14.0
20230406014500,VDS0109,8.0,68.8,14.0
20230406015000,VDS0109,6.0,61.3,15.0
20230406015500,VDS0109,7.0,68.0,14.0
20230406020000,VDS0109,5.0,78.0,12.0
20230406020500,VDS0109,6.0,68.3,14.0
20230406021000,VDS0109,6.0,65.9,14.0
20230406021500,VDS0109,11.0,53.2,18.0
20230406022000,VDS0109,6.0,63.3,15.0
20230406022500,VDS0109,5.0,60.6,16.0
20230406023000,VDS0109,9.0,61.3,15.0
20230406023500,VDS0109,6.0,70.3,13.0
20230406024000,VDS0109,5.0,68.8,14.0
20230406024500,VDS0109,6.0,60.0,16.0
20230406025000,VDS0109,11.0,65.8,14.0
20230406025500,VDS0109,7.0,78.9,12.0
20230406030000,VDS0109,7.0,74.8,13.0
20230406030500,VDS0109,5.0,63.8,15.0
20230406031000,VDS0109,5.0,72.9,13.0
20230406031500,VDS0109,11.0,68.3,14.0
20230406032000,VDS0109,9.0,75.1,13.0
20230406032500,VDS0109,8.0,77.1,12.0
20230406033000,VDS0109,4.0,54.3,17.0
20230406033500,VDS0109,7.0,73.3,13.0
20230406034000,VDS0109,7.0,68.6,14.0
20230406034500,VDS0109,7.0,53.9,17.0
20230406035000,VDS0109,5.0,73.5,13.0
20230406035500,VDS0109,8.0,57.3,16.0
20230406040000,VDS0109,7.0,61.6,15.0
20230406040500,VDS0109,5.0,59.8,16.0
20230406041000,VDS0109,7.0,77.5,12.0
20230406041500,VDS0109,8.0,68.7,14.0
20230406042000,VDS0109,7.0,50.8,18.0
20230406042500,VDS0109,10.0,67.3,14.0
20230406043000,VDS0109,13.0,67.6,14.0
20230406043500,VDS0109,12.0,60.6,16.0
20230406044000,VDS0109,11.0,63.1,15.0
20230406044500,VDS0109,8.0,60.8,15.0
20230406045000,VDS0109,12.0,67.4,14.0
20230406045500,VDS0109,12.0,71.9,13.0
20230406050000,VDS0109,13.0,63.7,15.0
20230406050500,VDS0109,16.0,64.3,15.0
20230406051000,VDS0109,19.0,62.8,15.0
20230406051500,VDS0109,17.0,64.6,15.0
20230406052000,VDS0109,21.0,64.5,15.0
20230406052500,VDS0109,20.0,63.5,15.0
20230406053000,VDS0109,22.0,60.8,15.0
20230406053500,VDS0109,31.0,66.7,14.0
20230406054000,VDS0109,43.0,65.1,14.0
20230406054500,VDS0109,46.0,66.6,14.0
20230406055000,VDS0109,40.0,63.0,15.0
20230406055500,VDS0109,56.0,64.2,15.0
20230406060000,VDS0109,72.0,59.7,16.0
20230406060500,VDS0109,62.0,68.3,14.0
20230406061000,VDS0109,57.0,66.5,14.0
20230406061500,VDS0109,78.0,62.4,15.0
20230406062000,VDS0109,69.0,53.7,17.0
20230406062500,VDS0109,55.0,64.1,15.0
20230406063000,VDS0109,55.0,63.5,15.0
20230406063500,VDS0109,93.0,60.4,16.0
20230406064000,VDS0109,80.0,59.7,16.0
20230406064500,VDS0109,79.0,55.9,17.0
20230406065000,VDS0109,64.0,60.9,15.0
20230406065500,VDS0109,53.0,67.5,14.0
20230406070000,VDS0109,61.0,61.8,15.0
20230406070500,VDS0109,67.0,63.1,15.0
20230406071000,VDS0109,80.0,66.5,14.0
20230406071500,VDS0109,75.0,58.1,16.0
20230406072000,VDS0109,59.0,59.9,16.0
20230406072500,VDS0109,71.0,58.6,16.0
20230406073000,VDS0109,85.0,56.9,17.0
20230406073500,VDS0109,90.0,55.3,17.0
20230406074000,VDS0109,111.0,53.3,18.0
20230406074500,VDS0109,87.0,56.8,17.0
20230406075000,VDS0109,101.0,59.5,16.0
20230406075500,VDS0109,116.0,52.5,18.0
20230406080000,VDS0109,128.0,56.1,17.0
20230406080500,VDS0109,117.0,51.9,18.0
20230406081000,VDS0109,120.0,56.1,17.0
20230406081500,VDS0109,137.0,50.9,18.0
20230406082000,VDS0109,137.0,50.7,19.0
20230406082500,VDS0109,137.0,46.0,20.0
20230406083000,VDS0109,105.0,51.3,18.0
20230406083500,VDS0109,134.0,45.6,21.0
20230406084000,VDS0109,142.0,41.1,23.0
20230406084500,VDS0109,153.0,32.2,29.0
20230406085000,VDS0109,123.0,45.1,21.0
20230406085500,VDS0109,119.0,42.1,22.0
20230406090000,VDS0109,91.0,46.3,20.0
20230406090500,VDS0109,111.0,54.6,17.0
20230406091000,VDS0109,99.0,50.0,19.0
20230406091500,VDS0109,92.0,56.1,17.0
20230406092000,VDS0109,109.0,60.3,16.0
20230406092500,VDS0109,87.0,55.5,17.0
20230406093000,VDS0109,91.0,54.9,17.0
20230406093500,VDS0109,98.0,58.4,16.0
20230406094000,VDS0109,104.0,58.2,16.0
20230406094500,VDS0109,118.0,56.3,17.0
20230406095000,VDS0109,81.0,53.6,18.0
20230406095500,VDS0109,76.0,59.0,16.0
20230406100000,VDS0109,78.0,56.9,17.0
20230406100500,VDS0109,53.0,60.3,16.0
20230406101000,VDS0109,69.0,55.3,17.0
20230406101500,VDS0109,60.0,48.1,20.0
20230406102000,VDS0109,74.0,48.0,20.0
20230406102500,VDS0109,54.0,51.6,18.0
20230406103000,VDS0109,63.0,56.3,17.0
20230406103500,VDS0109,60.0,55.3,17.0
20230406104000,VDS0109,63.0,57.4,16.0
20230406104500,VDS0109,71.0,58.4,16.0
20230406105000,VDS0109,74.0,53.9,17.0
20230406105500,VDS0109,60.0,58.7,16.0
20230406110000,VDS0109,60.0,53.2,18.0
20230406110500,VDS0109,45.0,61.5,15.0
20230406111000,VDS0109,80.0,57.4,16.0
20230406111500,VDS0109,60.0,58.4,16.0
20230406112000,VDS0109,59.0,61.5,15.0
20230406112500,VDS0109,52.0,59.8,16.0
20230406113000,VDS0109,62.0,59.0,16.0
20230406113500,VDS0109,64.0,56.9,17.0
20230406114000,VDS0109,66.0,59.8,16.0
20230406114500,VDS0109,57.0,60.3,16.0
20230406115000,VDS0109,67.0,58.0,16.0
20230406115500,VDS0109,50.0,55.4,17.0
20230406120000,VDS0109,55.0,61.6,15.0
20230406120500,VDS0109,63.0,61.1,15.0
20230406121000,VDS0109,62.0,60.3,16.0
20230406121500,VDS0109,55.0,58.7,16.0
20230406122000,VDS0109,58.0,61.2,15.0
20230406122500,VDS0109,52.0,55.9,17.0
20230406123000,VDS0109,54.0,56.6,17.0
20230406123500,VDS0109,51.0,62.9,15.0
20230406124000,VDS0109,60.0,58.8,16.0
20230406124500,VDS0109,45.0,50.8,18.0
20230406125000,VDS0109,71.0,62.5,15.0
20230406125500,VDS0109,52.0,60.9,15.0
20230406130000,VDS0109,60.0,56.0,17.0
20230406130500,VDS0109,70.0,59.5,16.0
20230406131000,VDS0109,51.0,64.1,15.0
20230406131500,VDS0109,60.0,57.7,16.0
20230406132000,VDS0109,56.0,61.6,15.0
20230406132500,VDS0109,52.0,59.4,16.0
20230406133000,VDS0109,65.0,57.6,16.0
20230406133500,VDS0109,86.0,59.6,16.0
20230406134000,VDS0109,68.0,53.6,18.0
20230406134500,VDS0109,62.0,61.6,15.0
20230406135000,VDS0109,64.0,60.0,16.0
20230406135500,VDS0109,50.0,61.5,15.0
20230406140000,VDS0109,52.0,61.9,15.0
20230406140500,VDS0109,61.0,56.8,17.0
20230406141000,VDS0109,67.0,56.2,17.0
20230406141500,VDS0109,59.0,58.9,16.0
20230406142000,VDS0109,57.0,59.7,16.0
20230406142500,VDS0109,65.0,61.3,15.0
20230406143000,VDS0109,70.0,53.5,18.0
20230406143500,VDS0109,65.0,54.0,17.0
20230406144000,VDS0109,55.0,57.5,16.0
20230406144500,VDS0109,75.0,59.5,16.0
20230406145000,VDS0109,74.0,58.6,16.0
20230406145500,VDS0109,60.0,55.9,17.0
20230406150000,VDS0109,63.0,65.8,14.0
20230406150500,VDS0109,57.0,63.6,15.0
20230406151000,VDS0109,55.0,60.9,15.0
20230406151500,VDS0109,79.0,58.2,16.0
20230406152000,VDS0109,61.0,59.4,16.0
20230406152500,VDS0109,34.0,57.0,16.0
20230406153000,VDS0109,77.0,55.2,17.0
20230406153500,VDS0109,64.0,57.2,16.0
20230406154000,VDS0109,62.0,63.8,15.0
20230406154500,VDS0109,83.0,55.1,17.0
20230406155000,VDS0109,86.0,52.5,18.0
20230406155500,VDS0109,83.0,57.2,16.0
20230406160000,VDS0109,82.0,57.5,16.0
20230406160500,VDS0109,85.0,54.7,17.0
20230406161000,VDS0109,77.0,60.3,16.0
20230406161500,VDS0109,92.0,58.2,16.0
20230406162000,VDS0109,86.0,57.4,16.0
20230406162500,VDS0109,76.0,54.6,17.0
20230406163000,VDS0109,85.0,58.4,16.0
20230406163500,VDS0109,74.0,55.7,17.0
20230406164000,VDS0109,102.0,56.9,17.0
20230406164500,VDS0109,104.0,54.2,17.0
20230406165000,VDS0109,98.0,58.7,16.0
20230406165500,VDS0109,90.0,58.5,16.0
20230406170000,VDS0109,104.0,59.6,16.0
20230406170500,VDS0109,98.0,56.1,17.0
20230406171000,VDS0109,79.0,61.0,15.0
20230406171500,VDS0109,92.0,58.0,16.0
20230406172000,VDS0109,94.0,55.9,17.0
20230406172500,VDS0109,84.0,61.2,15.0
20230406173000,VDS0109,79.0,59.7,16.0
20230406173500,VDS0109,90.0,56.0,17.0
20230406174000,VDS0109,98.0,61.1,15.0
20230406174500,VDS0109,108.0,53.9,17.0
20230406175000,VDS0109,87.0,60.8,15.0
20230406175500,VDS0109,102.0,60.3,16.0
20230406180000,VDS0109,80.0,59.5,16.0
20230406180500,VDS0109,103.0,57.9,16.0
20230406181000,VDS0109,94.0,60.7,15.0
20230406181500,VDS0109,113.0,57.9,16.0
20230406182000,VDS0109,97.0,57.3,16.0
20230406182500,VDS0109,83.0,63.1,15.0
20230406183000,VDS0109,99.0,56.5,17.0
20230406183500,VDS0109,79.0,55.7,17.0
20230406184000,VDS0109,96.0,54.7,17.0
20230406184500,VDS0109,93.0,53.9,17.0
20230406185000,VDS0109,92.0,56.6,17.0
20230406185500,VDS0109,64.0,53.9,17.0
20230406190000,VDS0109,72.0,56.1,17.0
20230406190500,VDS0109,63.0,52.9,18.0
20230406191000,VDS0109,52.0,56.1,17.0
20230406191500,VDS0109,67.0,53.2,18.0
20230406192000,VDS0109,66.0,55.7,17.0
20230406192500,VDS0109,57.0,51.5,18.0
20230406193000,VDS0109,61.0,56.2,17.0
20230406193500,VDS0109,47.0,53.0,18.0
20230406194000,VDS0109,49.0,59.0,16.0
20230406194500,VDS0109,52.0,53.8,17.0
20230406195000,VDS0109,58.0,53.0,18.0
20230406195500,VDS0109,39.0,59.4,16.0
20230406200000,VDS0109,44.0,55.6,17.0
20230406200500,VDS0109,27.0,55.6,17.0
20230406201000,VDS0109,48.0,58.9,16.0
20230406201500,VDS0109,41.0,58.1,16.0
20230406202000,VDS0109,43.0,58.6,16.0
20230406202500,VDS0109,35.0,63.2,15.0
20230406203000,VDS0109,36.0,60.5,16.0
20230406203500,VDS0109,29.0,60.4,16.0
20230406204000,VDS0109,36.0,55.5,17.0
20230406204500,VDS0109,48.0,60.9,15.0
20230406205000,VDS0109,46.0,58.1,16.0
20230406205500,VDS0109,43.0,53.9,17.0
20230406210000,VDS0109,36.0,54.4,17.0
20230406210500,VDS0109,32.0,57.9,16.0
20230406211000,VDS0109,25.0,57.2,16.0
20230406211500,VDS0109,47.0,52.8,18.0
20230406212000,VDS0109,33.0,57.7,16.0
20230406212500,VDS0109,39.0,54.6,17.0
20230406213000,VDS0109,42.0,61.7,15.0
20230406213500,VDS0109,33.0,59.6,16.0
20230406214000,VDS0109,29.0,60.2,16.0
20230406214500,VDS0109,44.0,55.0,17.0
20230406215000,VDS0109,34.0,59.8,16.0
20230406215500,VDS0109,26.0,61.9,15.0
20230406220000,VDS0109,28.0,63.3,15.0
20230406220500,VDS0109,34.0,63.9,15.0
20230406221000,VDS0109,32.0,59.3,16.0
20230406221500,VDS0109,28.0,57.9,16.0
20230406222000,VDS0109,32.0,56.6,17.0
20230406222500,VDS0109,26.0,59.5,16.0
20230406223000,VDS0109,18.0,56.5,17.0
20230406223500,VDS0109,26.0,57.7,16.0
20230406224000,VDS0109,17.0,55.1,17.0
20230406224500,VDS0109,20.0,58.4,16.0
20230406225000,VDS0109,23.0,60.0,16.0
20230406225500,VDS0109,11.0,55.9,17.0
20230406230000,VDS0109,25.0,56.6,17.0
20230406230500,VDS0109,13.0,58.5,16.0
20230406231000,VDS0109,18.0,66.7,14.0
20230406231500,VDS0109,17.0,59.5,16.0
20230406232000,VDS0109,18.0,66.9,14.0
20230406232500,VDS0109,15.0,64.2,15.0
20230406233000,VDS0109,13.0,65.9,14.0
20230406233500,VDS0109,10.0,60.5,16.0
20230406234000,VDS0109,10.0,55.0,17.0
20230406234500,VDS0109,9.0,64.9,14.0
20230406235000,VDS0109,13.0,63.5,15.0
20230406235500,VDS0109,14.0,79.1,12.0
20230406000000,VDS0110,12.0,71.6,13.0
20230406000500,VDS0110,24.0,69.4,14.0
20230406001000,VDS0110,13.0,73.6,13.0
20230406001500,VDS0110,20.0,73.4,13.0
20230406002000,VDS0110,17.0,73.6,13.0
20230406002500,VDS0110,16.0,70.0,13.0
20230406003000,VDS0110,11.0,67.5,14.0
20230406003500,VDS0110,14.0,63.1,15.0
20230406004000,VDS0110,17.0,74.2,13.0
20230406004500,VDS0110,15.0,73.4,13.0
20230406005000,VDS0110,10.0,76.6,12.0
20230406005500,VDS0110,11.0,77.0,12.0
20230406010000,VDS0110,5.0,73.5,13.0
20230406010500,VDS0110,10.0,74.5,13.0
20230406011000,VDS0110,14.0,77.0,12.0
20230406011500,VDS0110,11.0,78.8,12.0
20230406012000,VDS0110,12.0,73.4,13.0
20230406012500,VDS0110,14.0,69.3,14.0
20230406013000,VDS0110,12.0,68.2,14.0
20230406013500,VDS0110,9.0,66.4,14.0
20230406014000,VDS0110,11.0,63.9,15.0
20230406014500,VDS0110,7.0,72.5,13.0
20230406015000,VDS0110,9.0,68.8,14.0
20230406015500,VDS0110,10.0,68.1,14.0
20230406020000,VDS0110,14.0,74.4,13.0
20230406020500,VDS0110,12.0,78.9,12.0
20230406021000,VDS0110,8.0,77.4,12.0
20230406021500,VDS0110,8.0,67.5,14.0
20230406022000,VDS0110,6.0,74.4,13.0
20230406022500,VDS0110,6.0,58.4,16.0
20230406023000,VDS0110,6.0,79.3,12.0
20230406023500,VDS0110,8.0,61.7,15.0
20230406024000,VDS0110,5.0,60.6,16.0
20230406024500,VDS0110,10.0,69.5,14.0
20230406025000,VDS0110,8.0,89.0,11.0
20230406025500,VDS0110,6.0,64.9,14.0
20230406030000,VDS0110,6.0,63.6,15.0
20230406030500,VDS0110,7.0,71.0,13.0
20230406031000,VDS0110,4.0,73.3,13.0
20230406031500,VDS0110,13.0,74.0,13.0
20230406032000,VDS0110,9.0,66.1,14.0
20230406032500,VDS0110,4.0,70.0,13.0
20230406033000,VDS0110,6.0,70.1,13.0
20230406033500,VDS0110,7.0,77.1,12.0
20230406034000,VDS0110,5.0,76.3,12.0
20230406034500,VDS0110,7.0,64.8,15.0
20230406035000,VDS0110,5.0,66.1,14.0
20230406035500,VDS0110,6.0,70.5,13.0
20230406040000,VDS0110,5.0,71.0,13.0
20230406040500,VDS0110,8.0,70.8,13.0
20230406041000,VDS0110,11.0,74.1,13.0
20230406041500,VDS0110,9.0,71.8,13.0
20230406042000,VDS0110,14.0,71.1,13.0
20230406042500,VDS0110,12.0,75.0,13.0
20230406043000,VDS0110,6.0,59.5,16.0
20230406043500,VDS0110,21.0,64.6,15.0
20230406044000,VDS0110,18.0,66.9,14.0
20230406044500,VDS0110,12.0,68.4,14.0
20230406045000,VDS0110,8.0,67.3,14.0
20230406045500,VDS0110,11.0,68.3,14.0
20230406050000,VDS0110,5.0,60.0,16.0
20230406050500,VDS0110,18.0,69.5,14.0
20230406051000,VDS0110,18.0,71.5,13.0
20230406051500,VDS0110,16.0,65.9,14.0
20230406052000,VDS0110,28.0,68.0,14.0
20230406052500,VDS0110,17.0,67.2,14.0
20230406053000,VDS0110,14.0,60.1,16.0
20230406053500,VDS0110,20.0,69.7,13.0
20230406054000,VDS0110,30.0,58.6,16.0
20230406054500,VDS0110,5.0,61.4,15.0
20230406055000,VDS0110,22.0,72.6,13.0
20230406055500,VDS0110,20.0,64.8,15.0
20230406060000,VDS0110,23.0,63.0,15.0
20230406060500,VDS0110,12.0,71.7,13.0
20230406061000,VDS0110,20.0,69.4,14.0
20230406061500,VDS0110,15.0,65.6,14.0
20230406062000,VDS0110,29.0,65.4,14.0
20230406062500,VDS0110,29.0,72.0,13.0
20230406063000,VDS0110,18.0,64.2,15.0
20230406063500,VDS0110,50.0,64.2,15.0
20230406064000,VDS0110,42.0,65.3,14.0
20230406064500,VDS0110,36.0,65.0,14.0
20230406065000,VDS0110,57.0,66.9,14.0
20230406065500,VDS0110,45.0,66.3,14.0
20230406070000,VDS0110,43.0,65.1,14.0
20230406070500,VDS0110,58.0,66.3,14.0
20230406071000,VDS0110,82.0,64.8,15.0
20230406071500,VDS0110,55.0,64.4,15.0
20230406072000,VDS0110,76.0,62.0,15.0
20230406072500,VDS0110,68.0,68.1,14.0
20230406073000,VDS0110,72.0,64.6,15.0
20230406073500,VDS0110,102.0,64.3,15.0
20230406074000,VDS0110,108.0,67.5,14.0
20230406074500,VDS0110,79.0,65.6,14.0
20230406075000,VDS0110,114.0,66.0,14.0
20230406075500,VDS0110,116.0,70.2,13.0
20230406080000,VDS0110,78.0,69.5,14.0
20230406080500,VDS0110,113.0,65.6,14.0
20230406081000,VDS0110,85.0,68.0,14.0
20230406081500,VDS0110,119.0,68.2,14.0
20230406082000,VDS0110,117.0,66.7,14.0
20230406082500,VDS0110,114.0,67.4,14.0
20230406083000,VDS0110,76.0,69.4,14.0
20230406083500,VDS0110,109.0,68.3,14.0
20230406084000,VDS0110,100.0,71.3,13.0
20230406084500,VDS0110,74.0,66.7,14.0
20230406085000,VDS0110,96.0,66.0,14.0
20230406085500,VDS0110,86.0,68.6,14.0
20230406090000,VDS0110,74.0,63.0,15.0
20230406090500,VDS0110,107.0,65.4,14.0
20230406091000,VDS0110,85.0,64.8,15.0
20230406091500,VDS0110,75.0,66.0,14.0
20230406092000,VDS0110,92.0,63.8,15.0
20230406092500,VDS0110,77.0,66.3,14.0
20230406093000,VDS0110,87.0,65.6,14.0
20230406093500,VDS0110,100.0,64.9,14.0
20230406094000,VDS0110,96.0,63.8,15.0
20230406094500,VDS0110,65.0,65.0,14.0
20230406095000,VDS0110,78.0,65.8,14.0
20230406095500,VDS0110,90.0,64.2,15.0
20230406100000,VDS0110,59.0,62.4,15.0
20230406100500,VDS0110,91.0,64.3,15.0
20230406101000,VDS0110,84.0,63.7,15.0
20230406101500,VDS0110,48.0,60.1,16.0
20230406102000,VDS0110,76.0,57.5,16.0
20230406102500,VDS0110,74.0,57.7,16.0
20230406103000,VDS0110,58.0,61.4,15.0
20230406103500,VDS0110,77.0,62.3,15.0
20230406104000,VDS0110,93.0,62.3,15.0
20230406104500,VDS0110,66.0,60.6,16.0
20230406105000,VDS0110,73.0,63.1,15.0
20230406105500,VDS0110,91.0,63.8,15.0
20230406110000,VDS0110,54.0,62.5,15.0
20230406110500,VDS0110,88.0,63.3,15.0
20230406111000,VDS0110,90.0,61.7,15.0
20230406111500,VDS0110,55.0,62.4,15.0
20230406112000,VDS0110,86.0,65.1,14.0
20230406112500,VDS0110,91.0,65.7,14.0
20230406113000,VDS0110,67.0,64.0,15.0
20230406113500,VDS0110,77.0,67.3,14.0
20230406114000,VDS0110,77.0,68.5,14.0
20230406114500,VDS0110,49.0,67.3,14.0
20230406115000,VDS0110,66.0,64.2,15.0
20230406115500,VDS0110,91.0,64.2,15.0
20230406120000,VDS0110,48.0,62.5,15.0
20230406120500,VDS0110,61.0,66.6,14.0
20230406121000,VDS0110,76.0,65.0,14.0
20230406121500,VDS0110,47.0,62.2,15.0
20230406122000,VDS0110,71.0,63.9,15.0
20230406122500,VDS0110,71.0,69.2,14.0
20230406123000,VDS0110,51.0,64.4,15.0
20230406123500,VDS0110,81.0,65.0,14.0
20230406124000,VDS0110,83.0,65.7,14.0
20230406124500,VDS0110,52.0,66.2,14.0
20230406125000,VDS0110,77.0,65.3,14.0
20230406125500,VDS0110,69.0,66.5,14.0
20230406130000,VDS0110,49.0,69.4,14.0
20230406130500,VDS0110,93.0,61.0,15.0
20230406131000,VDS0110,94.0,61.0,15.0
20230406131500,VDS0110,61.0,63.3,15.0
20230406132000,VDS0110,85.0,64.2,15.0
20230406132500,VDS0110,85.0,63.1,15.0
20230406133000,VDS0110,73.0,60.6,16.0
20230406133500,VDS0110,75.0,61.1,15.0
20230406134000,VDS0110,85.0,60.3,16.0
20230406134500,VDS0110,58.0,58.9,16.0
20230406135000,VDS0110,80.0,58.8,16.0
20230406135500,VDS0110,81.0,62.7,15.0
20230406140000,VDS0110,63.0,62.2,15.0
20230406140500,VDS0110,82.0,62.6,15.0
20230406141000,VDS0110,106.0,61.5,15.0
20230406141500,VDS0110,64.0,60.8,15.0
20230406142000,VDS0110,90.0,63.0,15.0
20230406142500,VDS0110,84.0,64.5,15.0
20230406143000,VDS0110,54.0,62.5,15.0
20230406143500,VDS0110,85.0,61.5,15.0
20230406144000,VDS0110,87.0,59.9,16.0
20230406144500,VDS0110,47.0,65.9,14.0
20230406145000,VDS0110,84.0,64.1,15.0
20230406145500,VDS0110,86.0,64.3,15.0
20230406150000,VDS0110,58.0,64.8,15.0
20230406150500,VDS0110,83.0,64.9,14.0
20230406151000,VDS0110,90.0,63.7,15.0
20230406151500,VDS0110,72.0,64.1,15.0
20230406152000,VDS0110,88.0,61.9,15.0
20230406152500,VDS0110,100.0,64.1,15.0
20230406153000,VDS0110,70.0,64.9,14.0
20230406153500,VDS0110,114.0,63.8,15.0
20230406154000,VDS0110,85.0,65.7,14.0
20230406154500,VDS0110,69.0,61.1,15.0
20230406155000,VDS0110,80.0,65.4,14.0
20230406155500,VDS0110,92.0,65.0,14.0
20230406160000,VDS0110,84.0,64.9,14.0
20230406160500,VDS0110,92.0,64.9,14.0
20230406161000,VDS0110,110.0,66.2,14.0
20230406161500,VDS0110,75.0,61.2,15.0
20230406162000,VDS0110,103.0,61.7,15.0
20230406162500,VDS0110,103.0,62.4,15.0
20230406163000,VDS0110,105.0,64.5,15.0
20230406163500,VDS0110,142.0,63.2,15.0
20230406164000,VDS0110,132.0,63.7,15.0
20230406164500,VDS0110,110.0,64.0,15.0
20230406165000,VDS0110,140.0,64.9,14.0
20230406165500,VDS0110,123.0,63.9,15.0
20230406170000,VDS0110,106.0,63.8,15.0
20230406170500,VDS0110,159.0,65.1,14.0
20230406171000,VDS0110,149.0,63.7,15.0
20230406171500,VDS0110,135.0,63.9,15.0
20230406172000,VDS0110,122.0,62.9,15.0
20230406172500,VDS0110,107.0,66.2,14.0
20230406173000,VDS0110,114.0,67.4,14.0
20230406173500,VDS0110,144.0,65.4,14.0
20230406174000,VDS0110,130.0,66.1,14.0
20230406174500,VDS0110,113.0,63.6,15.0
20230406175000,VDS0110,135.0,64.7,15.0
20230406175500,VDS0110,118.0,68.5,14.0
20230406180000,VDS0110,113.0,65.5,14.0
20230406180500,VDS0110,190.0,64.4,15.0
20230406181000,VDS0110,145.0,66.4,14.0
20230406181500,VDS0110,148.0,64.8,15.0
20230406182000,VDS0110,150.0,63.7,15.0
20230406182500,VDS0110,133.0,65.5,14.0
20230406183000,VDS0110,115.0,64.0,15.0
20230406183500,VDS0110,131.0,65.8,14.0
20230406184000,VDS0110,83.0,63.1,15.0
20230406184500,VDS0110,69.0,59.7,16.0
20230406185000,VDS0110,64.0,61.8,15.0
20230406185500,VDS0110,91.0,64.4,15.0
20230406190000,VDS0110,92.0,63.2,15.0
20230406190500,VDS0110,96.0,64.3,15.0
20230406191000,VDS0110,97.0,67.1,14.0
20230406191500,VDS0110,93.0,64.2,15.0
20230406192000,VDS0110,85.0,65.9,14.0
20230406192500,VDS0110,88.0,65.4,14.0
20230406193000,VDS0110,61.0,65.0,14.0
20230406193500,VDS0110,77.0,63.2,15.0
20230406194000,VDS0110,67.0,63.2,15.0
20230406194500,VDS0110,54.0,65.1,14.0
20230406195000,VDS0110,60.0,65.0,14.0
20230406195500,VDS0110,59.0,65.3,14.0
20230406200000,VDS0110,50.0,63.5,15.0
20230406200500,VDS0110,87.0,67.1,14.0
20230406201000,VDS0110,62.0,65.4,14.0
20230406201500,VDS0110,63.0,64.1,15.0
20230406202000,VDS0110,50.0,65.8,14.0
20230406202500,VDS0110,59.0,58.3,16.0
20230406203000,VDS0110,47.0,63.2,15.0
20230406203500,VDS0110,61.0,62.0,15.0
20230406204000,VDS0110,55.0,57.1,16.0
20230406204500,VDS0110,30.0,56.6,17.0
20230406205000,VDS0110,56.0,61.6,15.0
20230406205500,VDS0110,47.0,57.1,16.0
20230406210000,VDS0110,50.0,58.3,16.0
20230406210500,VDS0110,67.0,57.6,16.0
20230406211000,VDS0110,53.0,60.7,15.0
20230406211500,VDS0110,49.0,59.3,16.0
20230406212000,VDS0110,54.0,59.1,16.0
20230406212500,VDS0110,59.0,60.0,16.0
20230406213000,VDS0110,39.0,55.7,17.0
20230406213500,VDS0110,43.0,59.1,16.0
20230406214000,VDS0110,47.0,59.5,16.0
20230406214500,VDS0110,31.0,59.8,16.0
20230406215000,VDS0110,65.0,56.9,17.0
20230406215500,VDS0110,49.0,61.6,15.0
20230406220000,VDS0110,40.0,57.8,16.0
20230406220500,VDS0110,57.0,58.4,16.0
20230406221000,VDS0110,52.0,58.2,16.0
20230406221500,VDS0110,42.0,61.3,15.0
20230406222000,VDS0110,40.0,61.8,15.0
20230406222500,VDS0110,34.0,61.7,15.0
20230406223000,VDS0110,21.0,59.6,16.0
20230406223500,VDS0110,51.0,66.1,14.0
20230406224000,VDS0110,29.0,65.8,14.0
20230406224500,VDS0110,29.0,66.3,14.0
20230406225000,VDS0110,31.0,67.1,14.0
20230406225500,VDS0110,28.0,71.7,13.0
20230406230000,VDS0110,13.0,73.2,13.0
20230406230500,VDS0110,30.0,66.8,14.0
20230406231000,VDS0110,30.0,70.7,13.0
20230406231500,VDS0110,14.0,73.5,13.0
20230406232000,VDS0110,26.0,70.5,13.0
20230406232500,VDS0110,26.0,70.0,13.0
20230406233000,VDS0110,22.0,66.1,14.0
20230406233500,VDS0110,26.0,71.7,13.0
20230406234000,VDS0110,16.0,74.9,13.0
20230406234500,VDS0110,12.0,75.8,12.0
20230406235000,VDS0110,20.0,68.4,14.0
20230406235500,VDS0110,17.0,73.2,13.0
20230406000000,VDS0112,33.0,56.6,34.0
20230406000500,VDS0112,38.0,63.1,30.0
20230406001000,VDS0112,28.0,60.3,31.0
20230406001500,VDS0112,42.0,62.7,30.0
20230406002000,VDS0112,34.0,67.3,28.0
20230406002500,VDS0112,46.0,59.8,32.0
20230406003000,VDS0112,20.0,70.7,27.0
20230406003500,VDS0112,30.0,66.1,29.0
20230406004000,VDS0112,35.0,58.5,32.0
20230406004500,VDS0112,20.0,55.7,34.0
20230406005000,VDS0112,32.0,69.6,27.0
20230406005500,VDS0112,33.0,61.9,31.0
20230406010000,VDS0112,11.0,64.7,29.0
20230406010500,VDS0112,19.0,64.5,29.0
20230406011000,VDS0112,22.0,69.6,27.0
20230406011500,VDS0112,25.0,73.7,26.0
20230406012000,VDS0112,40.0,63.1,30.0
20230406012500,VDS0112,11.0,65.8,29.0
20230406013000,VDS0112,11.0,74.8,25.0
